frame_idx,timestamp_ns,blur,illumination,occlusion,soiled_frac,blur_z,blur_fault,illumination_z,illumination_fault,occlusion_z,occlusion_fault,any_fault
2861,286100000000,102.81533039389451,6.718449759416781,0.0040047200520832,0.996,0.33332823533957506,False,-2.1236802578625635,False,-0.15039937988856855,False,False
2862,286200000000,97.37902985428704,6.822879170341746,0.00439453125,0.9956,-0.011128386578472347,False,-2.089625924884638,False,-0.3203685733540704,False,False
2863,286300000000,92.0515385182162,7.084080318758139,0.0040047200520832,0.996,-0.25579293604009634,False,-1.7216693291449345,False,-0.43965544888035285,False,False
2864,286400000000,92.63836646946206,7.060222634709371,0.00439453125,0.9956,-0.4266676451920287,False,-1.4955309366562715,False,-0.5228478216483193,False,False
2865,286500000000,93.33210436340902,7.145437610187592,0.00439453125,0.9956,-0.5458183282235306,False,-1.2249678829328148,False,-0.5810824825858959,False,False
2866,286600000000,42.49230280859206,6.60946347499611,0.0040047200520832,0.996,-0.6630526235072612,False,-1.7416910428216312,False,-0.6221551853426307,False,False
2867,286700000000,156.17528222704928,7.233499576077543,0.00268798828125,0.9973,-0.6694719461684001,False,-1.2812630204534514,False,-0.6519479480082482,False,False
2868,286800000000,143.49828400853212,7.016731778115181,0.00268798828125,0.9973,-0.6824007499390145,False,-1.2445434013500192,False,-0.6728028818741804,False,False
2869,286900000000,204.14374162593415,7.328876532294759,0.00268798828125,0.9973,-0.6510974093254192,False,-0.8076056255552991,False,-0.687401335580333,False,False
2870,287000000000,143.06111010491847,7.246713427059866,0.00268798828125,0.9973,-0.6698294697779608,False,-0.6099946854308717,False,-0.6976202531746397,False,False
2871,287100000000,49.53202996205689,7.080678918754693,0.0039046223958333,0.9961,-0.7451761863186748,False,-0.690408624367881,False,-0.7038108275362817,False,False
2872,287200000000,52.96710959486895,7.0750052302818505,0.0039046223958333,0.9961,-0.7956331850171406,False,-0.7541731631630905,False,-0.708144229589431,False,False
2873,287300000000,36.54895737878415,6.9839334960539015,0.0039046223958333,0.9961,-0.8418777268557378,False,-0.9187904861527072,False,-0.7111776110266356,False,False
2874,287400000000,34.887750360804134,6.942056708368507,0.0039046223958333,0.9961,-0.875354273724066,False,-1.0891930434410153,False,-0.7133009780326788,False,False
2875,287500000000,35.68938470442031,6.974478095432535,0.0039046223958333,0.9961,-0.898254448831406,False,-1.1657613876663466,False,-0.7147873349369089,False,False
2876,287600000000,44.02901608151794,7.142911333473696,0.0039046223958333,0.9961,-0.9087353785217637,False,-0.9974574332855649,False,-0.7158277847698701,False,False
2877,287700000000,75.07347370041145,6.994387298186502,0.0026139322916666,0.9974,-0.8954150391407093,False,-1.0753171492515046,False,-0.7175773647871472,False,False
2878,287800000000,57.86826726467808,6.899076321619822,0.0026139322916666,0.9974,-0.8975391504058566,False,-1.2553860716299796,False,-0.7188020707992412,False,False
2879,287900000000,74.48497768019571,6.767191746504972,0.0026139322916666,0.9974,-0.8879692648643049,False,-1.5551852012403404,False,-0.7196593650077069,False,False
2880,288000000000,77.73995774545602,7.002277312564118,0.0026139322916666,0.9974,-0.8791044804042194,False,-1.4553319142718326,False,-0.720259470953633,False,False
2881,288100000000,74.17432923396429,6.914949894378394,0.0026139322916666,0.9974,-0.875271701419981,False,-1.5004838228198356,False,-0.7206795451157811,False,False
2882,288200000000,91.99417619861762,7.073492739395721,0.0026139322916666,0.9974,-0.8607314253315149,False,-1.3232184280419381,False,-0.7209735970292849,False,False
2883,288300000000,1053.1605646629305,7.229989299292016,0.9885164388020832,0.0115,-0.2109928674947566,False,-0.9929567922936856,False,0.058920958176245895,False,False
2884,288400000000,1069.1589815460145,7.229693053982782,0.9885245768229168,0.0115,0.2544694737410284,False,-0.762163934642779,False,0.6048535860706487,False,False
2885,288500000000,1353.406774448384,7.16596512062878,0.9865283203125,0.0135,0.769431667844873,False,-0.6845670828623706,False,0.9854268774414952,False,False
2886,288600000000,1313.9598624632092,7.208630857486435,0.9851236979166668,0.0149,1.1036572182351565,False,-0.5740394570227116,False,1.2507167667594508,False,False
2887,288700000000,1349.058389169454,7.260619439045946,0.9872794596354166,0.0127,1.360969672296544,False,-0.42817793936681026,False,1.4381254467476605,False,False
2888,288800000000,1601.9096975952884,7.354088490563064,0.9932470703125,0.0068,1.7093357164514824,False,-0.20293439368354996,False,1.5740334251537327,False,False
2889,288900000000,1382.1512399943642,7.387486813682912,0.9898486328125,0.0102,1.8069646125836896,False,-0.0012634047520085883,False,1.66647997901627,False,False
2890,289000000000,1325.680562768512,7.454693849919428,0.9890665690104168,0.0109,1.8377292365802658,False,0.2284479683090511,False,1.730573754744025,False,False
2891,289100000000,1288.376970944712,7.487980478517379,0.9896956380208334,0.0103,1.8344426536876297,False,0.43309928483789506,False,1.7759371518194935,False,False
2892,289200000000,1051.8162416203816,7.229390383114056,0.9885245768229168,0.0115,1.6747344749169055,False,0.23567656664500103,False,1.8067649216209218,False,False
2893,289300000000,1397.607570549514,7.366797867041711,0.94736328125,0.0526,1.79302838987611,False,0.2785076852455362,False,1.795775275221571,False,False
2894,289400000000,1413.873257204032,7.21413111378239,0.9561979166666666,0.0438,1.8866573224729501,False,0.10735917456184935,False,1.7950729731183943,False,False
2895,289500000000,1454.0255061289365,7.1796043737323085,0.9629597981770832,0.037,1.9789148921560737,False,-0.05793191890842548,False,1.7999317349123138,False,False
2896,289600000000,1390.8380609035491,7.368588245960939,0.94736328125,0.0526,2.0014502484665275,False,0.07534047396261655,False,1.7909920445255454,False,False
2897,289700000000,1380.499338893636,7.367206447077116,0.94744140625,0.0526,2.010345609572668,False,0.16681070274283097,False,1.7847960780599044,False,False
2898,289800000000,1563.8528517576428,7.377149758346292,0.94952392578125,0.0505,2.138575837438036,False,0.24393964442794425,False,1.7821067057448188,False,False
2899,289900000000,1731.3227211596163,7.378882345900038,0.9502775065104166,0.0497,2.339771491548994,False,0.30021249517453746,False,1.780820419723422,False,False
2900,290000000000,1750.3215320017437,7.368281646801268,0.9526822916666666,0.0473,2.493250263096505,False,0.3256376358028513,False,1.781822818040332,False,False
2901,290100000000,1505.680342605638,7.354003977459368,0.9545857747395832,0.0454,2.4379010922029924,False,0.3246251674348157,False,1.784030637561351,False,False
2902,290200000000,1457.7643463791153,7.331607743156594,0.9571223958333334,0.0429,2.367273356240844,False,0.29441059703444594,False,1.7875832256165531,False,False
2903,290300000000,1436.3597480976075,7.311899845593844,0.95922607421875,0.0408,2.303591315810363,False,0.24729629528616065,False,1.7917345835174376,False,False
2904,290400000000,1419.6771603664715,7.27986055969968,0.9576416015625,0.0424,2.247913289298946,False,0.17210623606968808,False,1.7933868119696867,False,False
2905,290500000000,1393.940150283336,7.368865405840233,0.94736328125,0.0526,2.191813257545705,False,0.23673232578555045,False,1.7864105984657064,False,False
2906,290600000000,1509.1871406512253,7.4987567938790765,0.885458984375,0.1145,2.2292286126479577,False,0.45309555501273846,False,1.7325451580743025,False,False
2907,290700000000,1590.17641254975,7.490925345458467,0.8955908203125,0.1044,2.3093096437801117,False,0.5942323004441841,False,1.7028562167113177,False,False
2908,290800000000,1722.9990689042386,7.476199122223587,0.89624267578125,0.1038,2.45374659561541,False,0.6736270096409729,False,1.682589741724755,False,False
2909,290900000000,1493.5051955185334,7.502088249536732,0.8862679036458333,0.1137,2.4021471789316213,False,0.7633108486121657,False,1.66051061985841,False,False
2910,291000000000,1500.7471390919943,7.498345828227418,0.8867635091145833,0.1132,2.370846378388053,False,0.8211590956944075,False,1.6454473849093016,False,False
2911,291100000000,1583.4943896409131,7.487396056302424,0.8881966145833333,0.1118,2.40399586001879,False,0.847227128952608,False,1.6360370724634214,False,False
2912,291200000000,1669.4683207644562,7.465210323650885,0.8938370768229167,0.1062,2.484407573264119,False,0.8362462343735019,False,1.6339128982942874,False,False
2913,291300000000,1838.907869579283,7.479014260773965,0.8915266927083333,0.1085,2.653440892334042,False,0.8467455580790555,False,1.6305978731501645,False,False
2914,291400000000,1518.336138070371,7.404800163591812,0.8950284830729167,0.105,2.5584557022592094,False,0.7563219753052894,False,1.6310481650527346,False,False
2915,291500000000,1594.0895006076328,7.47068959461254,0.8913077799479167,0.1087,2.54237237631824,False,0.7798312736722605,False,1.6284193440417958,False,False
2916,291600000000,1573.6963017761702,7.542044935141064,0.8960856119791667,0.1039,2.5175444083593854,False,0.8902946326877799,False,1.630359653320843,False,False
2917,291700000000,1557.5315824465326,7.505555439736885,0.8906534830729167,0.1093,2.4894088223469937,False,0.9195460226559153,False,1.6274196700867856,False,False
2918,291800000000,1505.69658330202,7.50001092297624,0.885869140625,0.1141,2.435222890241926,False,0.9327173909262474,False,1.6215760464358164,False,False
2919,291900000000,480.3858557915581,7.574607681149074,0.6119173177083334,0.3881,1.7150507133288975,False,1.0402145935009766,False,1.4007197314076032,False,False
2920,292000000000,433.97776998924616,7.604852702719019,0.6119173177083334,0.3881,1.1800502371410817,False,1.1553088358779182,False,1.246120310887854,False,False
2921,292100000000,517.1447521929317,7.569749988761577,0.6119173177083334,0.3881,0.860889235372964,False,1.189628854689088,False,1.1379007165240296,False,False
2922,292200000000,633.4356254939073,7.590487604601245,0.6121036783854167,0.3879,0.7148565114396574,False,1.2409735691589783,False,1.0622944593065107,False,False
2923,292300000000,578.6813806494812,7.55763333664325,0.6121036783854167,0.3879,0.5762001159428684,False,1.2336311259531685,False,1.0093700792542473,False,False
2924,292400000000,535.1538584003846,7.579029216477858,0.6119710286458333,0.388,0.4501774144830384,False,1.256679344667553,False,0.9722180534340089,False,False
2925,292500000000,459.09294874511767,7.347927319913874,0.6119710286458333,0.388,0.3113505744175288,False,0.9683486918695949,False,0.9462116353598421,False,False
2926,292600000000,387.7597429117733,7.325739802177813,0.6119710286458333,0.388,0.16670665267930812,False,0.7372863652976659,False,0.9280071427079253,False,False
2927,292700000000,350.1460991004249,7.3412291531768,0.3768155924479166,0.6232,0.040427779099254095,False,0.5959491293741763,False,0.7291960584351135,False,False
2928,292800000000,471.2216161908865,7.192516212802968,0.3768155924479166,0.6232,0.032596248118065364,False,0.3010917078327578,False,0.5900282994441453,False,False
2929,292900000000,436.52647904607386,7.204303101969677,0.3768155924479166,0.6232,0.004028023162012831,False,0.11022010970984548,False,0.49261086815046756,False,False
2930,293000000000,469.6745052056207,7.265720019879096,0.3768155924479166,0.6232,0.006086970910494004,False,0.05752350017885473,False,0.4244186662448931,False,False
2931,293100000000,476.77154119978746,7.224384052403324,0.3768155924479166,0.6232,0.0122506039286091,False,-0.033822055946680855,False,0.376684124910991,False,False
2932,293200000000,452.9587466769748,7.251910907140399,0.3768155924479166,0.6232,0.0007201073797501246,False,-0.06149878428878874,False,0.34326994597725957,False,False
2933,293300000000,449.13953714989555,7.211098455893335,0.3768155924479166,0.6232,-0.009892543215919383,False,-0.1346407189110493,False,0.31988002072364746,False,False
2934,293400000000,366.65346972847976,7.323550617488632,0.5040226236979166,0.496,-0.07220764932323201,False,-0.03769035615552718,False,0.40416028594506764,False,False
2935,293500000000,392.990691591133,7.387906466246296,0.5040226236979166,0.496,-0.09830342932908885,False,0.11496029135681433,False,0.46315647160006174,False,False
2936,293600000000,414.1960473174724,7.3858254623352355,0.5040226236979166,0.496,-0.10246042612417992,False,0.21907413310610713,False,0.5044538015585576,False,False
2937,293700000000,372.816928571711,7.458141193853189,0.5040226236979166,0.496,-0.1329040002435923,False,0.38722593632470503,False,0.5333619325295047,False,False
2938,293800000000,350.4702763894373,7.474153346046341,0.5040226236979166,0.496,-0.16908397029445302,False,0.5260273539058223,False,0.5535976242091676,False,False
2939,293900000000,305.86877596152556,7.60315884665153,0.5040226236979166,0.496,-0.2240877993013135,False,0.7931462032588469,False,0.5677626083849316,False,False
2940,294000000000,323.84673581766486,7.513666100719506,0.5040226236979166,0.496,-0.2506279404475474,False,0.8622274847213492,False,0.5776780973079665,False,False
2941,294100000000,312.8390264129215,7.371883545418389,0.5040226236979166,0.496,-0.27653057194739705,False,0.7237934375413728,False,0.5846189395540908,False,False
2942,294200000000,157.08008055702777,7.594889048687541,0.0,1.0,-0.39830445703268,False,0.9206874446643738,False,0.19066705496909334,False,False
2943,294300000000,158.13197346999843,7.589606313744518,0.0,1.0,-0.48284624677482785,False,1.0515535285064337,False,-0.08509926424040491,False,False
2944,294400000000,153.59468666544956,7.498910859556403,0.0,1.0,-0.5450446114127693,False,1.0236733702188061,False,-0.27813568768705366,False,False
2945,294500000000,152.0972688767751,7.504512788486954,0.0,1.0,-0.5895798488449097,False,1.0115375015923755,False,-0.41326118409970786,False,False
2946,294600000000,153.11916259757612,7.5131943240591905,0.0,1.0,-0.6200745467001206,False,1.0144798530017758,False,-0.5078490315885658,False,False
2947,294700000000,157.55572331936557,7.53075827924784,0.0,1.0,-0.638468746541965,False,1.0396790718834308,False,-0.5740605248307662,False,False
2948,294800000000,154.45658365275065,7.515688098828308,0.0,1.0,-0.6534068547705125,False,1.0374643672748474,False,-0.6204085701003066,False,False
2949,294900000000,96.12184221893946,7.611281391694123,0.0280289713541667,0.972,-0.7026794826346845,False,1.1618531318971537,False,-0.6306741351103832,False,False
2950,295000000000,128.09747384269437,7.615348306397499,0.0279703776041666,0.972,-0.7158937285505664,False,1.25428321004631,False,-0.6379063932212594,False,False
2951,295100000000,96.16945523992575,7.589731912920742,0.0279703776041666,0.972,-0.7463886125641891,False,1.2852360344803915,False,-0.6429689738988728,False,False
